objectid,joinid,permyear,county,jurisdictn,apn,address,zip,projname,hcategory,vlowdr,vlowndr,vlowtot,lowdr,lowndr,lowtot,moddr,modndr,modtot,amodtot,totalunit,tenure,mapped,mapnotes,pda,pdacycle,pdajoinid,tpa,tpacycle,hsngsite,rhnacycle,notes,ObjectId2
,SANT0002781,2015,6085,Morgan Hill,NULL,18875 OLD MONTEREY RD,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19499
,SANT0002782,2015,6085,Morgan Hill,NULL,18800 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19500
,SANT0002783,2015,6085,Morgan Hill,NULL,18810 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19501
,SANT0002784,2015,6085,Morgan Hill,NULL,18820 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19502
,SANT0002785,2015,6085,Morgan Hill,NULL,18830 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19503
,SANT0002786,2015,6085,Morgan Hill,NULL,18840 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19504
,SANT0002787,2015,6085,Morgan Hill,NULL,18850 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19505
,SANT0002788,2015,6085,Morgan Hill,NULL,18860 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19506
,SANT0002789,2015,6085,Morgan Hill,NULL,18870 PAPRIKA DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19507
,SANT0002790,2015,6085,Morgan Hill,NULL,18915 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19508
,SANT0002791,2015,6085,Morgan Hill,NULL,18925 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19509
,SANT0002792,2015,6085,Morgan Hill,NULL,18935 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19510
,SANT0002793,2015,6085,Morgan Hill,NULL,18955 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19511
,SANT0002794,2015,6085,Morgan Hill,NULL,18965 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19512
,SANT0002795,2015,6085,Morgan Hill,NULL,18975 PARSLEY DR,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19513
,SANT0002796,2015,6085,Morgan Hill,NULL,150 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19514
,SANT0002797,2015,6085,Morgan Hill,NULL,151 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19515
,SANT0002798,2015,6085,Morgan Hill,NULL,160 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19516
,SANT0002799,2015,6085,Morgan Hill,NULL,161 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19517
,SANT0002800,2015,6085,Morgan Hill,NULL,170 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19518
,SANT0002801,2015,6085,Morgan Hill,NULL,171 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19519
,SANT0002802,2015,6085,Morgan Hill,NULL,180 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19520
,SANT0002803,2015,6085,Morgan Hill,NULL,181 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19521
,SANT0002804,2015,6085,Morgan Hill,NULL,190 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19522
,SANT0002805,2015,6085,Morgan Hill,NULL,191 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19523
,SANT0002806,2015,6085,Morgan Hill,NULL,201 PASILLA CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19524
,SANT0002807,2015,6085,Morgan Hill,NULL,100 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19525
,SANT0002808,2015,6085,Morgan Hill,NULL,110 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19526
,SANT0002809,2015,6085,Morgan Hill,NULL,120 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19527
,SANT0002810,2015,6085,Morgan Hill,NULL,130 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19528
,SANT0002811,2015,6085,Morgan Hill,NULL,140 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19529
,SANT0002812,2015,6085,Morgan Hill,NULL,150 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19530
,SANT0002813,2015,6085,Morgan Hill,NULL,151 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19531
,SANT0002814,2015,6085,Morgan Hill,NULL,160 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19532
,SANT0002815,2015,6085,Morgan Hill,NULL,161 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19533
,SANT0002816,2015,6085,Morgan Hill,NULL,170 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19534
,SANT0002817,2015,6085,Morgan Hill,NULL,171 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19535
,SANT0002818,2015,6085,Morgan Hill,NULL,181 PEPPERMINT AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19536
,SANT0002846,2015,6085,Morgan Hill,NULL,19670 ANNATTO LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19537
,SANT0002528,2015,6085,Los Gatos,529-44-005,160 Prospect,NULL,NULL,SU,0,0,0,0,0,0,0,1,1,0,1,R,Y,NULL,N,,,N,,N,,NULL,19538
,SANT0002529,2015,6085,Los Gatos,529-44-005,130 Prospect,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,NULL,19539
,SANT0002530,2015,6085,Los Gatos,532-39-013,17435 Phillips,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,NULL,19540
,SANT0002531,2015,6085,Milpitas,029-50-003,1170 N. Park Victoria,95035,NULL,SF,0,5,5,0,0,0,0,0,0,0,5,R,Y,NULL,N,,,N,,N,,NULL,19541
,SANT0002532,2015,6085,Milpitas,022-06-025,751 Vasona,95035,NULL,SF,0,5,5,0,0,0,0,0,0,0,5,R,Y,NULL,N,,,Y,2014,N,,NULL,19542
,SANT0002533,2015,6085,Morgan Hill,NULL,19011 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19543
,SANT0002534,2015,6085,Morgan Hill,NULL,19020 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19544
,SANT0002535,2015,6085,Morgan Hill,NULL,19030 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19545
,SANT0002536,2015,6085,Morgan Hill,NULL,19040 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19546
,SANT0002537,2015,6085,Morgan Hill,NULL,19050 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19547
,SANT0002538,2015,6085,Morgan Hill,NULL,19060 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19548
,SANT0002539,2015,6085,Morgan Hill,NULL,19070 CLAYTON AVE,95037,NULL,SU,0,0,0,0,0,0,0,1,1,0,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19549
,SANT0002540,2015,6085,Morgan Hill,NULL,19080 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19550
,SANT0002541,2015,6085,Morgan Hill,NULL,19265 CLAYTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19551
,SANT0002542,2015,6085,Morgan Hill,NULL,19022 TAYLOR AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19552
,SANT0002543,2015,6085,Morgan Hill,NULL,152 LEWIS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19553
,SANT0002544,2015,6085,Morgan Hill,NULL,156 LEWIS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19554
,SANT0002545,2015,6085,Morgan Hill,NULL,164 LEWIS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19555
,SANT0002546,2015,6085,Morgan Hill,NULL,168 LEWIS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19556
,SANT0002547,2015,6085,Morgan Hill,NULL,172 LEWIS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19557
,SANT0002548,2015,6085,Morgan Hill,NULL,17500 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19558
,SANT0002549,2015,6085,Morgan Hill,NULL,17504 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19559
,SANT0002550,2015,6085,Morgan Hill,NULL,17508 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19560
,SANT0002551,2015,6085,Morgan Hill,NULL,17512 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19561
,SANT0002552,2015,6085,Morgan Hill,NULL,17516 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19562
,SANT0002553,2015,6085,Morgan Hill,NULL,17520 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19563
,SANT0002554,2015,6085,Morgan Hill,NULL,17524 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19564
,SANT0002555,2015,6085,Morgan Hill,NULL,17532 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19565
,SANT0002556,2015,6085,Morgan Hill,NULL,17536 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19566
,SANT0002557,2015,6085,Morgan Hill,NULL,17540 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19567
,SANT0002558,2015,6085,Morgan Hill,NULL,17544 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19568
,SANT0002559,2015,6085,Morgan Hill,NULL,17548 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19569
,SANT0002560,2015,6085,Morgan Hill,NULL,17552 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19570
,SANT0002561,2015,6085,Morgan Hill,NULL,17556 MASON LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19571
,SANT0002562,2015,6085,Morgan Hill,NULL,17534 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19572
,SANT0002563,2015,6085,Morgan Hill,NULL,17538 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19573
,SANT0002564,2015,6085,Morgan Hill,NULL,17542 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19574
,SANT0002565,2015,6085,Morgan Hill,NULL,17546 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19575
,SANT0002566,2015,6085,Morgan Hill,NULL,17550 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19576
,SANT0002567,2015,6085,Morgan Hill,NULL,17554 PICKWICK LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19577
,SANT0002568,2015,6085,Morgan Hill,NULL,133 TRIGGS LN,95037,NULL,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,MOH1,Y,2014,Y,2015-2023,NULL,19578
,SANT0002847,2015,6085,Morgan Hill,NULL,19671 ANNATTO LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19579
,SANT0002848,2015,6085,Morgan Hill,NULL,19561 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19580
,SANT0002849,2015,6085,Morgan Hill,NULL,19571 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19581
,SANT0002850,2015,6085,Morgan Hill,NULL,19581 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19582
,SANT0002851,2015,6085,Morgan Hill,NULL,19591 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19583
,SANT0002852,2015,6085,Morgan Hill,NULL,19600 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19584
,SANT0002853,2015,6085,Morgan Hill,NULL,19601 CARAWAY PL,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19585
,SANT0002854,2015,6085,Morgan Hill,NULL,24 CUMIN LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19586
,SANT0002855,2015,6085,Morgan Hill,NULL,26 CUMIN LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19587
,SANT0002856,2015,6085,Morgan Hill,NULL,28 CUMIN LN,95037,NULL,SF,0,0,0,1,0,1,0,0,0,0,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19588
,SANT0002857,2015,6085,Morgan Hill,NULL,30 CUMIN LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19589
,SANT0002858,2015,6085,Morgan Hill,NULL,32 CUMIN LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19590
,SANT0002859,2015,6085,Morgan Hill,NULL,34 CUMIN LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19591
,SANT0002860,2015,6085,Morgan Hill,NULL,23 DILL LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19592
,SANT0002861,2015,6085,Morgan Hill,NULL,25 DILL LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19593
,SANT0002862,2015,6085,Morgan Hill,NULL,27 DILL LN,95037,NULL,SF,0,0,0,1,0,1,0,0,0,0,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19594
,SANT0002863,2015,6085,Morgan Hill,NULL,29 DILL LN,95037,NULL,SF,0,0,0,0,0,0,1,0,1,0,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19595
,SANT0002864,2015,6085,Morgan Hill,NULL,31 DILL LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19596
,SANT0002865,2015,6085,Morgan Hill,NULL,33 DILL LN,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19597
,SANT0002866,2015,6085,Morgan Hill,NULL,16951 GRAPEVINE CT,95037,NULL,SF,0,0,0,1,0,1,0,0,0,0,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19598
,SANT0002867,2015,6085,Morgan Hill,NULL,16981 GRAPEVINE CT,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19599
,SANT0002868,2015,6085,Morgan Hill,NULL,19 TILTON AVE,95037,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19600
,SANT0003070,2015,6085,San Jose,70607020,6083 RALEIGH RD,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,5,5,NULL,Y,NULL,Y,2013,SJO2,Y,2014,N,,NULL,19601
,SANT0003071,2015,6085,San Jose,23703080,961 ELDERFLOWER PL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,7,7,NULL,Y,NULL,Y,2013,SJO3,Y,2014,Y,2015-2023,NULL,19602
,SANT0003072,2015,6085,San Jose,23703080,962 CASSIA PL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,7,7,NULL,Y,NULL,Y,2013,SJO3,Y,2014,Y,2015-2023,NULL,19603
,SANT0003073,2015,6085,San Jose,59916116,907 TOYON AV,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19604
,SANT0003074,2015,6085,San Jose,59916116,901 TOYON AV,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19605
,SANT0003075,2015,6085,San Jose,59519002,3979 CLAITOR WY,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19606
,SANT0003076,2015,6085,San Jose,26409063,515 LINCOLN AV,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,190,190,NULL,Y,NULL,Y,2013,SJO7,Y,2014,N,,NULL,19607
,SANT0003077,2015,6085,San Jose,49447004,515 SENTER CT,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,19608
,SANT0003078,2015,6085,San Jose,49447004,518 SENTER CT,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,19609
,SANT0003079,2015,6085,San Jose,49447004,4140 SENTER RD,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,19610
,SANT0003080,2015,6085,San Jose,49447004,4142 SENTER RD,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,19611
,SANT0003081,2015,6085,San Jose,49447004,509 SENTER CT,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,19612
,SANT0003082,2015,6085,San Jose,58720017,1358 MORRILL AV,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,Y,2015-2023,NULL,19613
,SANT0003083,2015,6085,San Jose,70607020,622 NIGHT JASMINE CT,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,5,5,NULL,Y,NULL,Y,2013,SJO2,Y,2014,N,,NULL,19614
,SANT0003084,2015,6085,San Jose,23703080,963 CASSIA PL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,7,7,NULL,Y,NULL,Y,2013,SJO3,Y,2014,Y,2015-2023,NULL,19615
,SANT0003085,2015,6085,San Jose,23703080,966 ARROWLEAF PL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,7,7,NULL,Y,NULL,Y,2013,SJO3,Y,2014,Y,2015-2023,NULL,19616
,SANT0003120,2015,6085,San Jose,25404080,1858 MIDNIGHT CL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,12,12,NULL,Y,NULL,Y,2013,SJO5,Y,2014,N,,NULL,19617
,SANT0002969,2015,6085,San Jose,29946021,970 STURNELLA PL,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,N,,N,,NULL,19618
,SANT0003274,2015,6085,Sunnyvale,16137096,268 LOMA LINDA TR,94086,Classics @ Olive Tree Terrace,5+,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,N,,,Y,2014,N,,NULL,19619
,SANT0003086,2015,6085,San Jose,45509063,206 ROSARNO CT,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,6,6,NULL,Y,NULL,Y,2013,SJO6,Y,2014,N,,NULL,19620
,SANT0003087,2015,6085,San Jose,70607020,710 AUTUMN MEADOW DR,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,3,3,NULL,Y,NULL,Y,2013,SJO2,Y,2014,N,,NULL,19621
,SANT0003088,2015,6085,San Jose,45509063,288 ESFAHAN CT,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,7,7,NULL,Y,NULL,Y,2013,SJO6,Y,2014,N,,NULL,19622
,SANT0003089,2015,6085,San Jose,70607020,5949 GOLDEN VISTA DR,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,8,8,NULL,Y,NULL,Y,2013,SJO2,Y,2014,N,,NULL,19623
,SANT0003090,2015,6085,San Jose,25404080,1850 NEWBURY PARK DR,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,14,14,NULL,Y,NULL,Y,2013,SJO5,Y,2014,N,,NULL,19624
,SANT0003091,2015,6085,San Jose,25404080,1805 MIDNIGHT CL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,9,9,NULL,Y,NULL,Y,2013,SJO5,Y,2014,N,,NULL,19625
,SANT0003092,2015,6085,San Jose,25404080,652 OBSIDIAN DR,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,12,12,NULL,Y,NULL,Y,2013,SJO5,Y,2014,N,,NULL,19626
,SANT0003093,2015,6085,San Jose,25404080,1859 MIDNIGHT CL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,10,10,NULL,Y,NULL,Y,2013,SJO5,Y,2014,N,,NULL,19627
,SANT0003094,2015,6085,San Jose,46717083,67 10TH ST,NULL,NULL,SF,0,0,0,0,0,0,0,0,0,1,1,NULL,Y,NULL,Y,2013,SJO4,Y,2014,N,,NULL,19628
,SANT0003095,2015,6085,San Jose,45509063,296 ESFAHAN CT,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,5,5,NULL,Y,NULL,Y,2013,SJO6,Y,2014,N,,NULL,19629
,SANT0003096,2015,6085,San Jose,23703080,951 ARROWLEAF PL,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,8,8,NULL,Y,NULL,Y,2013,SJO3,Y,2014,Y,2015-2023,NULL,19630
,SANT0003097,2015,6085,San Jose,46701008,3092 MANUEL ST,NULL,NULL,5+,0,0,0,0,0,0,0,0,0,6,6,NULL,Y,NULL,Y,2013,SJO6,N,,N,,NULL,19631
